private_bank_monitoring;개인은행 감찰;;;;;;;;;;;;;
private_bank_monitoring_desc;금융 기관의 업무를 감사하는 독립기관을 설립해 금융기관을 파산이나 사기의 피해에서 보호합니다.;;;;;;;;;;;;;
market_behaviour_monitoring;시장동향 파악;;;;;;;;;;;;;
market_behaviour_monitoring_desc;시장의 동향을 파악하는 독립기관을 설립해 기업의 파산 및 사기 위험을 막습니다.;;;;;;;;;;;;;
mutual_funds;상호기금;;;;;;;;;;;;;
mutual_funds_desc;상호기금;;;;;;;;;;;;;
buying_on_margin;신용 매수;;;;;;;;;;;;;
buying_on_margin_desc;20세기 초, 점점 더 많은 개인 투자자들이 증권시장에 뛰어들었습니다. '신용 매수'는 그런 상황에서 최소한의 초기 비용으로 구매 가능한 주식의 수를 늘리기 위해 개발된 방법입니다. 우선 투자자는 증권회사에게서 구매 비용을 빌려 주식을 구매합니다. 이때 구매한 주식은 증권회사가 보관합니다. 투자자는 정해진 기일 내에 이 주식을 매각해 매수시와 매도 때 대금 차액을 정산합니다. 매도 때 주가가 상승했다면, 투자자는 증권회사에서 주가 상승분부터 수수료를 뺀 금액을 이익금으로 받습니다. 반대로의 경우 투자자는 하락분과 수수료를 증권회사에 지불해야 합니다. 그래서 초기 예탁 보증금의 금액을 얼마나 설정하는가 하는 문제는 증권 업계의 경영 상태를 악화시키지 않기 위해 큰 논란이 됐습니다. 금액을 낮게 설정하면 제한된 자본 밖에 가지지 않은 투자자도 시장에 참여가 가능하지만, 이 경우 투자자가 운용에 실패해버리면 채무 불이행에 빠질 위험성이 높아지기 때문입니다.;;;;;;;;;;;;;
monetary_system;통화제도;;;;;;;;;;;;;
monetary_system_desc;기능적인 경제는 통화제도의 작동을 필요로 합니다. 경제 거래가 원활히 이뤄지려면 균형잡힌 통화량이 필요합니다. 또한 이에 대한 효과적인 규제도 필요합니다.;;;;;;;;;;;;;
no_standard;전근대 통화제도;;;;;;;;;;;;;
no_standard_desc;전근대 통화제도;;;;;;;;;;;;;
ad_hoc_money_bill_printing;비표준 통화제도;;;;;;;;;;;;;
ad_hoc_money_bill_printing_desc;비표준 통화제도;;;;;;;;;;;;;
silver_standard;은본위제;;;;;;;;;;;;;
silver_standard_desc;은본위제는 은을 본위화폐로 삼는 화폐제도입니다. 은본위제의 채용으로 정부는 기존에 비해 화폐를 저렴하게 주조하게 돼 화폐부족현상은 거의 사라졌습니다. 하지만 은 가격은 금 가격의 영향을 받기 쉬우므로 국제무역에서 종종 손실이 발생합니다.;;;;;;;;;;;;;
decimal_monetary_system;십진법 통화제도;;;;;;;;;;;;;
decimal_monetary_system_desc;기니와 실링 등의 비십진법 단위의 화폐를 폐지하고, 1달러가 100센트인 미국처럼 십진법 화폐 제도를 도입합니다. 이제는 거스름 돈 계산 등으로 고생하지 않습니다.;;;;;;;;;;;;;
private_bank_money_bill_printing;표준 화폐증권;;;;;;;;;;;;;
private_bank_money_bill_printing_desc;표준 화폐증권;;;;;;;;;;;;;
double_standard;금은복본위제;;;;;;;;;;;;;
double_standard_desc;금과 은을 본위화폐로 유통해 국가마다 화폐를 기존에 비해 저렴하게 주조합니다. 하지만 물가 변동에 따라 금/은 간에 가격차가 생기면 시민들의 생활에 큰 영향을 미칩니다.;;;;;;;;;;;;;
fixed_intramonetary_exchange_rates;고정환율;;;;;;;;;;;;;
fixed_intramonetary_exchange_rates_desc;고정환율제는 서로 다른 통화의 가치를 고정하는 제도입니다. 국제무역의 효율을 비약적으로 개선합니다.;;;;;;;;;;;;;
central_bank_money_bill_printing;중앙은행체계;;;;;;;;;;;;;
central_bank_money_bill_printing_desc;중앙은행체계;;;;;;;;;;;;;
gold_standard;금본위제;;;;;;;;;;;;;
gold_standard_desc;금본위제는 금을 본위화폐로 삼는 화폐제도입니다. 기존에 비해 화폐주조가 비싸졌으며, 통화 공급량이 떨어질 수도 있습니다. 하지만 금값이 대체로 안정되며 돈 자체의 신용도가 높아져 통화의 안정성이 일정하게 유지됩니다.;;;;;;;;;;;;;
international_monetary_exchange_rates;국제환율;;;;;;;;;;;;;
international_monetary_exchange_rates_desc;국제환율은 서로 다른 통화의 가격을 비교하는 체계와 그것을 사고 파는 단순화된 체계를 의미합니다. 국제무역의 효율성이 엄청나게 향상됩니다.;;;;;;;;;;;;;
modern_central_bank_system;현대적 중앙은행체계;;;;;;;;;;;;;
modern_central_bank_system_desc;현대적 중앙은행체계;;;;;;;;;;;;;
state_bond_monetary_mechanism;주채통화작용;;;;;;;;;;;;;
state_bond_monetary_mechanism_desc;국채제도를 정비해 국내에서 자본을 조달하게 되면 통화의 유통을 관리할 수 있습니다. 금융제도의 안정에 있어서 중요한 조치라고 말할 수 있습니다.;;;;;;;;;;;;;
interest_inflation_weapon;이자-통화팽창 대응책;;;;;;;;;;;;;
interest_inflation_weapon_desc;국립은행이 금리변경을 실시하면 어느 정도는 실업 대책으로 물가 상승을 조정할 수 있습니다.;;;;;;;;;;;;;
market_determined_exchange_rates;시장결정환율;;;;;;;;;;;;;
market_determined_exchange_rates_desc;시장결정환율;;;;;;;;;;;;;
hyperinflation;악성 통화팽창;;;;;;;;;;;;;
hyperinflation_desc;산업국가끼리의 전쟁으로 인해 생긴 많은 국가들의 사회/경제적 변동은 금본위제로의 복귀를 단념케할 정도의 엄청난 적자를 남겼습니다. 방대한 전시채무를 안은 국가와 전쟁배상금을 상환해야 하는 패전국 모두 어떤식으로든 세입을 늘릴 필요를 느꼈습니다. 그래서 일부 국가들은 통화 유통량을 증가시켜 문제를 해결하려 했지만, 이는 통화가치를 보증하는 제도가 없는 상태에서 타국 통화나 금 등의 귀금속과 비교했을 때의 자국 통화의 가치를 급속도로 절하하는 결과가 됐습니다. 특히 적은 수입으로 살던 사람들과 급속도로 가치가 하락한 통화에 투자한 사람들에게 미친 사회적 영향은 매우 심각했습니다. 국가가 의도적인 물가상승정책을 추진하자 시장도 반응하면서 극단적인 물가 상승이 발생했습니다. 이런 상황은 많은 사람들이 질서의 재건과 사회 안정을 위한 다른 이념들을 모색하는 결과로 이어졌습니다.;;;;;;;;;;;;;
economic_thought_and_critique;경제사상과 비평;;;;;;;;;;;;;
economic_thought_and_critique_desc;경제학의 과학적 발전은 미시적/거시적 차원에서 세계 경제의 기능에 큰 영향을 주었습니다. 업무 효율을 높이기 위해 기업과 국가가 새로운 개념과 지식을 신속하게 적용했습니다.;;;;;;;;;;;;;
early_classical_theory_and_critique;초기 고전주의 이론과 분석;;;;;;;;;;;;;
early_classical_theory_and_critique_desc;초기 고전주의 이론과 분석;;;;;;;;;;;;;
late_classical_theory;후기 고전주의 이론;;;;;;;;;;;;;
late_classical_theory_desc;후기 고전주의 이론;;;;;;;;;;;;;
john_elliot_cairnes;존 엘리엇 케언즈;;;;;;;;;;;;;
john_elliot_cairnes_desc;존 엘리엇 케언즈는 존 스튜어트 밀의 신봉자였습니다.  그의 저서 <노예의 힘(1862년)>은 남북 전쟁에서 북부 측의 입장을 옹호해 잉글랜드에 큰 감명을 주었습니다. 그는 노동 시장의 비경쟁 집단에 대해 저술하고 수리 경제학에 대해 불신을 품었던 것으로도 유명합니다. 주요 저서에는 <경제학의 성격과 논리적 방법(1857년)>과 <경제학의 주요 원리의 새 해석(1874년)>이 있습니다.;;;;;;;;;;;;;
robert_torrens;로버트 토런스;;;;;;;;;;;;;
robert_torrens_desc;로버트 토런스는 영국 육군 장교로 영향력 있는 신문 <글러브>의 사장이기도 했습니다. 그는 국제 무역에 관한 리카도의 '비교우위론'을 자력으로 발견했으며(다만, 그는 편무적 자유무역이 아니라 호혜적 관세를 지지해 왔습니다) 리카도학파의 '차액 지대' 이론의 공동 발견자이기도 했습니다. 그러나 이후에는 이론적 근거의 일부였던 맬서스의 '인구론'을 부정했으며 '노동가치설'을 꾸준히 비판했습니다.;;;;;;;;;;;;;
john_ramsay_mcculloch;존 램지 매컬럭;;;;;;;;;;;;;
john_ramsay_mcculloch_desc;많은 저서를 남긴 스코틀랜드인 언론인 존 램지 매컬럭은 고전적 리카도학파 중에서도 가장 열렬한 광신도였습니다.  매컬럭은 처음엔 <The Scotsman> 편집자였습니다. 그 후 휘그당계의 <에든버러 리뷰> 신문으로 이적해 1830년대 후반까지 경제부 편집자로 근무했습니다. 당시 매컬럭은 고전 이론을 전파하고, 곡물법 폐지, 구빈법 유지, 노동조합의 합법화라는 자신이 지지하는 경제 정책을 추진하기 위해 리뷰지에서 자신의 위치를 이용했습니다. 또 매컬럭은 1828년부터 1832년까지 런던 대학에서 정치 경제학 강의를 담당했으며, 1838년에는 여왕 서조선의 회계 감사관에 임명됐습니다. 매컬럭의 주요 저서로 <원리(1825년)>는 아마 사상 최초의 '충실한' 경제학 교과서라 할 수 있습니다. (하지만 그 내용은 리카도 이론의 충실한 설명이었습니다.) 그러나 매컬럭은 종종 경제 이론의 발전에 관해서는 '경량급', 즉 별로 공헌하지 않았다고 생각되고 있습니다. 그런 그의 주된 공헌이라고 하는 것이 불운한 <임금 기금설(1824년, 1825년, 1826년)>입니다.  매컬럭은 애덤 스미스의 1828년판 <국부론>, 데이비드 리카도의 1846년판 책의 편집자이기도 했습니다. 게다가 경제 사상사의 초기 논문의 편집(리카도학파에게 유리하도록)도 다루었습니다. 1837년에 쓰인 그의 기념비적 논문은 맬서스 학파의 인구론에 관한 실패를 통계에 근거해 나타낸 것입니다.;;;;;;;;;;;;;
nassau_william_sr;나소 윌리엄 경;;;;;;;;;;;;;
nassau_william_sr_desc;이 경제학자의 저서가 국내에서도 출판돼 퍼지고 있습니다. 연구자들이 대화와 논의를 거듭해 세련미를 더해, 그의 공적이 국민 대부분에게도 알려졌습니다. 이 영향으로, 우리나라의 경제 활동이나 그 방식에 변화가 생길 것입니다.;;;;;;;;;;;;;
james_mill;제임스 밀;;;;;;;;;;;;;
james_mill_desc;제임스 밀은 제러미 벤담의 공적의 그늘에 가려져 있지만, 그 역시 중요한 급진적 사상가였습니다. 두 사람 모두 공리주의의 창시자라고 여겨집니다. 공리주의의 일반적인 적용에 관한 대부분은 밀의 저서 속에서 설명하고 있습니다. 그의 주요 저서에는 '경제학 요강(1821년)'이나 '인간 정신 현상의 분석(1829년)'등이 있습니다.;;;;;;;;;;;;;
john_stuart_mill;존 스튜어트 밀;;;;;;;;;;;;;
john_stuart_mill_desc;존 스튜어트 밀은 공리주의자로 알려진 제임스 밀의 아들입니다. 그가 발표한 다수의 저서 중에서는 '논리학 체계(1843년)', '경제학 원리(1848년)', '자유론(1859년)', '대의 통치론(1861년)' 그리고 '실용론(1861년)'이 유명합니다.;;;;;;;;;;;;;
collectivist_theory;집산주의적 이론;;;;;;;;;;;;;
collectivist_theory_desc;집산주의적 이론;;;;;;;;;;;;;
pierre_joseph_proudhon;피에르 조제프 프루동;;;;;;;;;;;;;
pierre_joseph_proudhon_desc;고등학생이었던 피에르 조제프 프루동은 인쇄 관련회사에서 견습생으로 일하면서 면학에 힘쓰고 있었습니다. 그런 생활 속에서 샤를 푸리에의 '산업적 협력, 사회적 신세계'의 교정 작업을 담당한 것에서 부터 서서히 정치에 관심을 갖게 됐습니다. 그 후 프로동은 작가로 전향해 1843년 '재산이란 무엇인가[SUB_A7]W'를 발표했습니다. 이 책에서 프로동은 불평등하다는 부정을 공격해 "재산, 그것은 도탈이다"라는 유명한 구절을 만들어냈습니다. 1846년에는 그의 저서 중에서 가장 중요한 것이라 평가되는 '경제적 모순의 체계'를 발표했습니다. 이에 대해 마르크스는 '빈곤의 철학(1847년)'을 저술, 프로동의 책에 대항했습니다. 이것은 두 사람의 장기적인 사상적 대립의 시작이었습니다. 프로동은 마르크스의 권위주의에 반대하고 자유주의적 사회주의 운동에 큰 영향을 끼쳤습니다.;;;;;;;;;;;;;
karl_marx;카를 마르크스;;;;;;;;;;;;;
karl_marx_desc;카를 마르크스는 원래 헤겔의 신봉자였으나 점차 자신만의 이상주의적 철학을 발전시켜 갔습니다. 파리 체류기 후반, 그는 처음으로 노동자와 교제했으며 그들의 빈곤에 충격을 받았으며 동시에 노동자들 간의 동지의식에 감동했습니다. '독일-프랑스 연보'를 위해 쓴 기사 중에서 마르크스는 헤겔의 변증법 이론을 자신이 파리에서 관찰한 사물에 대입했습니다. 이때부터 마르크스는 공산주의자라고 자칭하고, 노동자 계급(프롤레타리아트)은 최종적으로 사회적 해방자가 된다고 주장했습니다. 마르크스의 저서 중에서도 특히 영향이 컸던 것이 '독일 이념', '공산당 선언', '공산주의의 원리' 그리고 '자본론'입니다. 그는 삶의 대부분을 영국에서 보내며 저서를 발표해 가장 영향력 있는 사회주의자가 됐습니다.;;;;;;;;;;;;;
friedrich_engels;프리드리히 엥겔스;;;;;;;;;;;;;
friedrich_engels_desc;프리드리히 엥겔스는 청년이 되자 아버지가 경영하던 목화 농장을 떠나 맨체스터로 일감을 찾아 떠났습니다.  그 곳에서 도시에 만연한 빈곤에 충격을 받은 그는 후에 '영국에서의 노동자 계급의 상태(1844년)'를 발표합니다. 이윽고 마르크스와 만나 서로 힘을 합쳐 남은 일생을 바쳐 집필 활동과 국제적 노동자 조직을 결성하기 위한 활동에 전력합니다. 엥겔스의 공적은 지적인 측면에서는 마르크스에 미치지 못했지만, 경제적인 면에서 마르크스가 집필 활동에 전념하게끔 자금을 지원했습니다.  마르크스는 엥겔스 없이는 위대한 사상가가 될 수 없었을 것이고, 또 그 반대로도 마찬가지입니다.;;;;;;;;;;;;;
eduard_bernstein;에드워드 베른슈타인;;;;;;;;;;;;;
eduard_bernstein_desc;에드워드 베른슈타인은 독일 사회민주당에 입당할 정도로 마르크스의 충실한 신봉자였습니다. 그러나 망명한 런던에서 노동조합 활동과 의회 정치를 통해 사회주의의 실현하는 것이야말로 산업국가의 최선의 방법이라고 점차 확신하게 됐습니다. 그는 자본주의의 발전에 관한 마르크스의 예측은 현실적이지 않다고 주장하는 일련의 논문을 발표했습니다. 그는 그 중에서 노동자의 실질 임금이 상승하고 있는 것이나 억압된 노동자 계급과 자본가 사이에 분극화가 이루어지지 않는 것 등을 지적했습니다. 또 자본이 소수의 사람에게 독점되는 일이 생기지 않는 것도 지적했습니다. 베른슈타인이 창시한 수정주의 이론은 그의 저서 중에서도 특히 영향이 컸던 '사회주의의 발전(1899년)'에 나타나 있습니다.;;;;;;;;;;;;;
