Key;English;;;;;;;;;;;;;
repudiate_the_treaty_of_paucarpata_desc;포위당해 기동할 수 없는 상황에 처한 채 파우카르파타에서 안드레스 데 산타크루스 원수의 군대와 마주친 마누엘 블랑코 엔칼라다 제독은 평화조약에 서명해야 했습니다. 파우카르파타 조약에서 제독은 나포한 모든 선박을 반환하고, 페루-볼리비아 연방과의 상업관계를 회복하고, 페루에서 군대를 모두 철수하기로 약속했습니다. 1837년 12월 제독이 함대와 군대를 이끌고 발파라이소로 다소 불명예스럽게 돌아왔을 때, 칠레의 정부와 여론은 분개하여 조약의 비준을 거부했습니다. 이후 제독은 칠레로 돌아가기조차 거부했던 그의 고문 안토니오 호세 데 이리사리와 함께 감옥에 수감당해 대역죄 혐의로 재판을 받았습니다.;;;;;;;;;;;;;
native_removal_act_title;원주민의 지위: 진압법;;;;;;;;;;;;;
native_removal_act_desc;"구제와 문명화에 너무 많은 고통을 주었던 이 불행한 종족은 그들의 예기치 않은 탈영과 맹렬한 야만성으로 말살을 맞았습니다. 이제 그들의 운명에 대한 결정만이 남았습니다."\n$COUNTRY$ 대변인이 새로운 정부 정책과 관련해 각료들과 $MONARCHTITLE$의 고문을 대상으로 연설을 했습니다. 결정이 내려졌고, 새로운 정부의 입장은 원주민들을 완전히 $COUNTRY$에서 쫓아낼 때까지 그들을 박해하고 소외시키는 것이 될 것입니다.;;;;;;;;;;;;;
native_assimilation_act_ended_title;통합법 종료;;;;;;;;;;;;;
native_assimilation_act_ended_desc;20년이 지나 원주민에 대한 정부의 통합정책이 개정의 때를 맞았습니다. 이 결정을 시행함으로써 개정안을 시행하거나 새로운 정책을 선택할 수 있습니다.;;;;;;;;;;;;;
native_assimilation_act_title;원주민의 지위: 통합법;;;;;;;;;;;;;
native_assimilation_act_desc;"우선, 만약 원주민이 $COUNTRY$의 국민이 되어 우리에게 동화된다면, 그들 또한 다른 모든 사람들과 똑같은 대우를 받을 것이라고 주장해야 합니다. 종교, 출생지 또는 핏줄로 사람을 차별하는 것이 잔학한 행위이기 때문입니다. 그러나 이는 원주민이 모든 면에서 $COUNTRY$의 국민으로 다시 태어나는 것을 전제로 합니다. 여러 집단에 대한 충성은 있을 수 없습니다. 자신이 $COUNTRY$에 속하며 다른 어떤 집단에도 속하지 않는다고 말하는 사람만이 $COUNTRY$ 국민입니다."\n\n$MONARCHTITLE$께서 $CAPITAL$에 모인 군중에게 $COUNTRY$ 사회에 원주민을 통합하는 정부의 정책을 설명했습니다. 전통적인 마을에 거주하는 원주민들을 옮기는 것은 어려울 것이고 오랜 시간을 필요로 하겠지만, 정부는 원주민들이 모든 면에서 $COUNTRY$의 국민이 될 것이라고 결정했습니다.;;;;;;;;;;;;;
native_protection_act_title;원주민의 지위: 보호법;;;;;;;;;;;;;
native_protection_act_desc;$COUNTRY$ 내의 모든 원주민과 혼혈 원주민 또는 혼혈인 자녀, 원주민과 함께 생활하는 혼혈 원주민 및 아동은 이 법의 의미에 따라 원주민으로 간주하며, 어떤 경우든 심리에서 법정은 다른 충분한 증거가 없을 때, 이 법에 따라 어떠한 소송 절차를 밟아야 하는 그 사람이 원주민인지 아닌지에 관해 자신의 견해와 판단을 내릴 수 있습니다. 개인이 본 법 또는 본 법에 의거해 제정된 규정의 조항을 위반하거나, 본 법 또는 명시된 규정에 따라 자신의 의무를 수행함에 있어 위원회, 지역위원회 또는 원주민이나 기타 지역후견인을 방해한다면 그러한 모든 사람은 유죄 판결을 받고 벌금을 내야 합니다. 본 법은 $MONARCHTITLE$, $COUNTRY$ 입법위원회 및 입법부의 조언과 동의를 얻어 제정될 것이며, 국내의 모든 원주민을 국가의 보호 하에 두고 그들을 $COUNTY$의 국민으로 간주할 것입니다.;;;;;;;;;;;;;
native_integration_status_on_title;원주민의 지위;;;;;;;;;;;;;
native_integration_status_on_desc;$COUNTRY$의 식민지화 이후, 원주민들은 사회에서 한미한 존재로 격하당했습니다. 소외되거나 단순히 무시되는 상황에 처한 원주민들이 스스로의 지위에 대해 점점 더 호전적으로 변해가고 있는 한편, 다른 나라들은 원주민에 대한 $COUNTRY$의 대우에 눈길을 돌리고 있습니다. 원주민에 대한 대우에 관한 공식적인 정책에 관한 회담이 $CAPITAL$에서 있을 예정입니다. 현상 유지를 해야 하는가? 그들에게 모든 권리를 주어야 하는가? 그들을 $COUNTRY$의 문화에 동화하려 노력해야 하는가? 그들을 절멸 직전까지 몰고 가야만 하는가?;;;;;;;;;;;;;
native_integration_status_off_title;원주민의 지위 설정 닫기;;;;;;;;;;;;;
native_integration_status_off_desc;원주민 문제를 어떻게 진전시킬 것인가에 대한 의견이 일치하지 않았습니다.;;;;;;;;;;;;;
end_segregation_act_title;분단의 끝;;;;;;;;;;;;;
end_segregation_act_desc;분단된 지 너무 오랜 시간이 흘렀습니다. 너무 오랫동안 사소한 문제가 우리나라를 다스려왔습니다. 이제 그 이상의 비극은 없을 것입니다. 오늘날 우리는 한 국가로서 단결했습니다!;;;;;;;;;;;;;
form_antillean_confederation_title;앤틸리스 연방 결성;;;;;;;;;;;;;
form_antillean_confederation_desc;쿠바인들과 푸에르토리코인들이여! 스스로의 수고에 동참하고, 함께 일합시다. 우리는 형제이고, 불행에 처한 한 몸입니다. 어서 혁명과 쿠바와 푸에르토리코의 해방을 통해 하나로 뭉쳐야 합니다. 그렇게 하면 미래에 앤틸리스 연방이 세워질 것입니다. 자유 푸에르토리코와 쿠바여 영원하라. 아메리카 내의 에스파냐 세력에 죽음을! 앤틸리스인을 위한 앤틸리스!;;;;;;;;;;;;;
claim_the_caribbean_title;카리브 영유권 주장;;;;;;;;;;;;;
claim_the_caribbean_desc;지금 앤틸리스는 역사상 한번도 마주한 적 없던 순간과 마주했습니다. 그리고 스스로의 미래를 결정해야 합니다.  단결합시다. 그 후에 색슨과 에스파냐 족속이 흔들지 못할 정도로 견고한 기초 위에, 독립을 위해 봉헌할 사원을 세우고 그 정면에 모국 그 자체처럼 불멸할 '앤틸리스인을 위한 앤틸리스!'라는 비문을 새길 것입니다.;;;;;;;;;;;;;
authorize_bulgarian_exarchate_title;불가리아 총주교구 재가;;;;;;;;;;;;;
authorize_bulgarian_exarchate_desc;불가리아 민족주의라는 점증하는 위협에 맞서 싸우기 위해, 불가리아 교구들에게 오스만 영토 내에서 총주교구를 편성할 권리를 부여할 수 있습니다. 명목상으로 불가리아 정교회 기독교인들은 콘스탄티노폴리스의 정교회 총대주교에 충성하지만, 그들 자신의 총주교구에 대한 이상은 그들의 민족주의적 불안을 진정시키는데 도움이 될 것입니다. 이 총주교구는 콘스탄티노폴리스 총대주교의 승인 없이 세워지기 때문에, 발칸 지역의 기독교인들에게 우리 땅의 기독교인들에게 무질서와 불신감을 심음으로써 민족주의적 긴장감을 형성할 것입니다.;;;;;;;;;;;;;
release_bukovina_title;부코비나 보호국;;;;;;;;;;;;;
occupy_countryside_title;내륙 라이베리아 점령;;;;;;;;;;;;;
occupy_countryside_desc;초창기 라이베리아는 상아해안과 시에라리온에 식민지를 건설한 여러 세력과 끊임없는 국경 문제가 두드러졌습니다. $COUNTRY$은 아직 영유권을 주장한 모든 해안 지역을 통제하지 못했음에도 영토를 내륙으로 확대하려고 했습니다. 아프리카 분할이 발발한 후에는 내륙의 원주민들과 일부 거래를 행했습니다. 이 거래는 실효지배 원칙에 따라 해당 지역에 영유권을 주장할 수 있도록 해주었습니다.;;;;;;;;;;;;;
treaty_of_bata_title;무니강 영유권 주장;;;;;;;;;;;;;
treaty_of_bata_desc;$COUNTRY$이 비아프라만에 대한 역사적 권리를 가지고 있음에도 다른 식민제국들이 이 지역에 대한 관심을 높이고 있습니다. 실효지배 원칙은 이 지역 전체를 잃을 수도 있음을 의미합니다. 다만 바타에 있는 땅을 확보하기 위해 식민화 중인 타국과 거래를 할 수도 있습니다.;;;;;;;;;;;;;
colonization_of_fernando_po_title;페르난도포 식민화;;;;;;;;;;;;;
colonization_of_fernando_po_desc;미리 충분한 통보를 받은 말라보 국왕은 방문객들을 위한 환영회, 오직 자신만이 준비할 수 있는 환영회를 준비했습니다. 마을 변두리에서 모추큐궁전까지 부비족 전사가 붉은 옷을 입고 소총과 창, 물소 가죽 방패를 들고서 두줄로 늘어섰습니다. 그들은 $COUNTRY$을 응원했습니다. 연로한 말라보 국왕은 나무 줄기로 만들어진 왕좌 옆에 서 있었습니다. 국왕은 여전히 오만해 보였으며, 환영회를 위해 가장 훌륭한 옷(해양 공무원용 정장 모자와 낡은 프록코트. 다만 바지는 입지 않음)을 차려입었습니다. 허리에는 원숭이 가죽 앞치마를 매달았고 오른손으로는 자신의 지휘봉을 과시했습니다. 국왕의 오른쪽에는 부비족의 대제사 아바 모테가 위엄의 상징인 노를 들고 있었습니다. 국왕의 왼쪽에는 그가 두번째로 소중하게 여기는 사스 에부에라가 있었습니다. 국왕의 뒤에는 연로한 고문들과 60명에 달하는 국왕의 아내들이 있었습니다. 말라보 국왕에게 선물로 주어진 $COUNTRY$의 깃발은 궁궐 문 너머에서 나부끼고 있었습니다. 이틀간의 회담 후 관례적인 선물들을 교환하고 $COUNTRY$과 말라보 국왕 국왕 사이의 유대관계를 강화한 후에, 방문객들은 산타이사벨로 돌아왔습니다. 총독이 왕에게 따로 화약 사용을 허가받지 않았음에도."\n\n페르난도포섬은 에스파냐와 영국의 수많은 식민지 건설 시도 무대였습니다. 그 섬의 북쪽에는 영국이 대서양에서의 노예 거래를 종식시키기 위한 활동의 근거지로서 세운 유일한 유럽인 정착지가 있을 정도입니다. 그럼에도 식민지화 노력은 말라보 국왕의 지도 아래 단결한 부비족의 방해를 번번히 받았습니다. 수년 간의 고립주의 끝에 말라보 국왕은 $COUNTRY$에 문호를 개방했고, 우리 $COUNTRY$은 페르난도포섬을 식민지화해 원주민을 $MONARCHTITLE$의 권위에 복종시킬 수단을 손에 넣었습니다.;;;;;;;;;;;;;
start_pearl_hunting_title;인공지능용 결정: 진주 사냥철 시작;;;;;;;;;;;;;
start_pearl_hunting_desc;마나마의 토착민들과 섞여 있는 수많은 이방인들과 정착민들 중 일부는 수 세대에 걸쳐 이곳에 정착했습니다. 이들은 상업이나 진주 양식장을 이용해 다른 나라로부터 이득을 취해왔으며, 여전히 그들 본국의 문화양식을 거의 그대로 유지하고 있습니다. 따라서 남페르시아인의 화려한 정장, 오만의 짙은 황색 얼룩무늬 조끼, 네지드의 흰색 예복, 바그다드의 줄무늬 가운, 바레인의 가벼운 옷과 청색/붉은색 터번, 허리 둘레에 반얀 패션을 한 흰색 비단이 장식된 옷을 모두 볼 수 있습니다. 작지만 틀림없는 인도 식민지에 머무르는 동안 전문적인 상인과, 구자라트와 쿠치 및 인근 상인들은 모든 스스로의 독특한 복장과 예절을 지키며 무리 가운데서 살아가고 있습니다. 다만, 상인들은 얼룩덜룩한 무리와 함께 사는 것일 뿐, 그들 가운데서 살지는 않습니다. 바레인과 도하의 도시들은 인도로 가는 중요한 무역로에 놓여있기 때문에 무역으로부터 부와 식량 그리고 번영을 누리고 있습니다. 바레인과 도하의 도시들이 인도로 향하는 중요한 무역로에 놓여있는 덕분에 무역을 통해 부와 번영을 누리고 있습니다.;;;;;;;;;;;;;
end_pearl_hunting_title;인공지능용 결정: 진주 사냥철 끝;;;;;;;;;;;;;
end_pearl_hunting_desc;어떤 좋은 일에도 끝은 있는 법입니다.;;;;;;;;;;;;;
support_french_foreign_legion_desc;외인군단은 프랑스군의 군부대로서, 국적과 개인적 배경과는 상관없이 신병을 받아들인다는 점에서 독특한 특징을 지닙니다. 이 군단은 에스파냐의 카를리스타 전쟁, 프랑스의 멕시코 개입, 카마르 전투, 프로이센-프랑스 전쟁 등 프랑스와 관련된 거의 모든 분쟁에 개입했습니다. 개인적인 비극, 억압, 부채, 범죄의 과거에서 구원받기 위해 알제리 사막의 프랑스 외인부대에 합류하는 젊은이의 상은 19세기를 통틀어 가장 상징적인 모습으로 자리잡았습니다. 군단을 홍보하고, 현수막에 모여드는 신병들의 모습을 지켜보아야 합니다.;;;;;;;;;;;;;
claim_togoland_title;토고 영유권 주장;;;;;;;;;;;;;
claim_togoland_desc;페르난도포에 근거지를 마련한 $COUNTRY$은 약간의 설득을 빙자한 협박을 통해 토고라고 불리는 지역에 영유권을 주장할 계획을 마련했습니다. 이 계획은 지역 책임자들과 접촉하고, 거래와 협정을 맺고, 연구소에 자금을 후원할 것입니다. 문제는 단지 계획을 실행에 옮기기 위한 약간의 공식적인 지원과 자금이 필요할 뿐입니다.;;;;;;;;;;;;;
colonial_legacy_title;식민지의 유산;;;;;;;;;;;;;
colonial_legacy_desc;비록 식민지로서 착취당했지만, 새로 독립을 달성했음은 옛 주인이 남기고 간 도구를 통해 지금부터 이익을 얻을 수 있음을 의미합니다.;;;;;;;;;;;;;
search_for_aegean_civilizations_title;에게해 문명 연구;;;;;;;;;;;;;
search_for_aegean_civilizations_desc;학계에서 이른바 '에게 문명', 특히 고대 도시인 트로이아의 위치에 대한 관심이 커지고 있습니다. 학자들이 그리스와 아나톨리아에서 이러한 문명의 잔재를 발굴할 수 있도록 자금을 지원하고 교육에 관한 정부의 지출이 높음을 확실히 한다면 우리나라의 위신이 높아질 것입니다.;;;;;;;;;;;;;
rename_the_falklands_title;포클랜드/말비나스 문제;;;;;;;;;;;;;
rename_the_falklands_desc;포클랜드(영국식 이름)/말비나스(아르헨티나식 이름)라 불리는 섬을 차지했습니다. 이제 섬의 이름을 더 정당한 쪽에 맞추어 바꿔야 할 때입니다.;;;;;;;;;;;;;
luderitz_expedition_title;$COUNTRY_ADJ$ 남서아프리카 식민지 설립;;;;;;;;;;;;;
luderitz_expedition_desc;1883년 독일인 무역가 아돌프 뤼데리츠가 포르투갈인 탐험가 바르톨로메우 디아스가 1487년에 처음 발견한 앙그라페케나라는 작은 연안 지역에 교역소를 설립했숩니다. 그는 인접 부족의 추장들과 조약을 맺어 총 560[SUB_A4] 와 소총 260정을 주고 큰 땅을 사들였습니다. 그리고 나서 이 새로운 땅을 '뤼데리츨란트'로 이름지었습니다. 뤼데리츠는 오소준지(독일어로는 스바코브문트)에서 더 멀리 북쪽으로 탐험대를 보낼 계획을 가지고 있었지만, 강대국들이 그 지역을 보호령으로 주장할 수 있다고 믿은 그는 $YEAR$ 원래 계획을 포기하고 $COUNTRY$ 정부에 보호를 요청했습니다. 그에게 보호의 손길을 내밀고, 뤼데리츠부흐트에 $COUNTRY$ 국기를 게양하고, 이러한 영토를 보호구역으로 선언함으로써 $COUNTRY_ADJ$ 서남아프리카 식민지를 설립할 수 있으나, 다른 강대국들과 소모적인 싸움을 벌일 위험도 어느 정도 존재합니다.;;;;;;;;;;;;;
