ASKMILITARYACCESS_BUTTON;군사통행권 요청;;;;;;;;;;;;;
ASKMILITARYACCESS_OFFER;$ACTOR$이 군사통행권을 요청했습니다. 이를 수락한다면 그들의 육해군이 우리 영해와 영토를 통행할 수 있게 됩니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$에게 군사통행권을 반납했습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_WE_ACCEPT_LOG;$ACTOR$이 우리나라에게 군사통행권을 반납했습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_OTHER_ACCEPT_LOG;$ACTOR$이 $RECIPIENT$에게 군사통행권을 반환했습니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_DESC;해당 국가에 대한 군사통행권을 반환합니다.;;;;;;;;;;;;;
CANCELASKMILITARYACCESS_BUTTON;군사통행권 반환;;;;;;;;;;;;;
GIVEMILITARYACCESS_THEY_ACCEPT_LOG;$RECIPIENT$이 우리나라의 군사통행권 제안을 수락했습니다.;;;;;;;;;;;;;
GIVEMILITARYACCESS_WE_ACCEPT_LOG;우리나라가 $ACTOR$의 군사통행권 제안을 수락했습니다.;;;;;;;;;;;;;
GIVEMILITARYACCESS_OTHER_ACCEPT_LOG;$RECIPIENT$이 $ACTOR$의 군사통행권 제안을 수락했습니다.;;;;;;;;;;;;;
GIVEMILITARYACCESS_THEY_DECLINE_LOG;$RECIPIENT$이 우리나라의 군사통행권 제안을 거부했습니다.;;;;;;;;;;;;;
GIVEMILITARYACCESS_WE_DECLINE_LOG;우리나라가 $ACTOR$의 군사통행권 제안을 거부했습니다.;;;;;;;;;;;;;
GIVEMILITARYACCESS_OTHER_DECLINE_LOG;$RECIPIENT$이 $ACTOR$의 군사통행권 제안을 거부했습니다.;;;;;;;;;;;;;
GIVEMILITARYACCESS_DESC;해당 국가의 군대가 우리나라를 통행할 권리를 허락합니다.;;;;;;;;;;;;;
GIVEMILITARYACCESS_BUTTON;군사통행권 제안;;;;;;;;;;;;;
GIVEMILITARYACCESS_OFFER;$ACTOR$이 군사통행권을 제안했습니다.;;;;;;;;;;;;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$의 군사통행권을 취소했습니다.;;;;;;;;;;;;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_LOG;$ACTOR$이 우리나라의 군사통행권을 취소했을 때;;;;;;;;;;;;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_LOG;$ACTOR$이 $RECIPIENT$의 군사통행권을 취소했습니다.;;;;;;;;;;;;;
CANCELGIVEMILITARYACCESS_DESC;해당 국가에게 수락했던 군사통행권을 취소합니다.;;;;;;;;;;;;;
CANCELGIVEMILITARYACCESS_BUTTON;군사통행권 취소;;;;;;;;;;;;;
ALLIANCE_THEY_ACCEPT_LOG;$RECIPIENT$이 우리나라의 군사동맹 제안을 수락했습니다.;;;;;;;;;;;;;
ALLIANCE_WE_ACCEPT_LOG;우리나라가 $ACTOR$의 군사동맹 제안을 수락했습니다.;;;;;;;;;;;;;
ALLIANCE_THEY_DECLINE_LOG;$RECIPIENT$이 우리나라의 군사동맹 제안을 거부했습니다.;;;;;;;;;;;;;
ALLIANCE_WE_DECLINE_LOG;우리나라가 $ACTOR$의 군사동맹 제안을 거부했습니다.;;;;;;;;;;;;;
ALLIANCE_OTHER_DECLINE_LOG;$RECIPIENT$이 $ACTOR$의 군사동맹 제안을 거부했습니다.;;;;;;;;;;;;;
ALLIANCE_DESC;동맹 제안을 수락한다면, 전쟁 때 서로를 도울 것입니다.;;;;;;;;;;;;;
ALLIANCE_BUTTON;동맹 제안;;;;;;;;;;;;;
ALLIANCE_OFFER;$ACTOR$이 동맹을 제안했습니다. 동맹을 수락하면 전시에 서로를 도와야할 의무가 생깁니다.;;;;;;;;;;;;;
CANCELALLIANCE_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$과의 동맹을 파기했습니다.;;;;;;;;;;;;;
CANCELALLIANCE_WE_ACCEPT_LOG;$ACTOR$이 우리나라와의 동맹을 파기했습니다.;;;;;;;;;;;;;
CANCELALLIANCE_OTHER_ACCEPT_LOG;$ACTOR$이 $RECIPIENT$과의 동맹을 파기했습니다.;;;;;;;;;;;;;
CANCELALLIANCE_DESC;해당 국가와 맺은 동맹을 파기합니다. 해당 국가와의 관계가 악화됩니다.;;;;;;;;;;;;;
CANCELALLIANCE_BUTTON;동맹 파기;;;;;;;;;;;;;
CALLALLY_THEY_ACCEPT_LOG;$RECIPIENT$이 우리나라의 참전 요청을 수락했습니다.;;;;;;;;;;;;;
CALLALLY_WE_ACCEPT_LOG;우리나라가 $ACTOR$의 참전 요청을 수락했습니다.;;;;;;;;;;;;;
CALLALLY_OTHER_ACCEPT_LOG;$RECIPIENT$이 $ACTOR$의 참전 요청을 수락했습니다.;;;;;;;;;;;;;
CALLALLY_THEY_DECLINE_LOG;$RECIPIENT$이 우리나라의 참전 요청을 거부했습니다.;;;;;;;;;;;;;
CALLALLY_WE_DECLINE_LOG;우리나라가 $ACTOR$의 참전 요청을 거부했습니다.;;;;;;;;;;;;;
CALLALLY_OTHER_DECLINE_LOG;$RECIPIENT$이 $ACTOR$의 참전 요청을 거부했습니다.;;;;;;;;;;;;;
REMOVE_CALLALLY_DESC;적국과의 갈등 상황에 대해서 동맹국에 참전을 요청합니다.;;;;;;;;;;;;;
CALLALLY_BUTTON;참전 요청;;;;;;;;;;;;;
REMOVE_CALLALLY_OFFER;우리나라의 충실한 동맹인 $ACTOR$이 $LIST$에 대해 참전을 요청합니다.;;;;;;;;;;;;;
DISCREDIT_THEY_ACCEPT_LOG;우리나라가 [SUB_A7]Y$RECIPIENT$[SUB_A7]W에 대한 [SUB_A7]Y$TARGET$[SUB_A7]W의 발언력을 실추시켰습니다.;;;;;;;;;;;;;
DISCREDIT_WE_ACCEPT_LOG;$ACTOR$이 우리나라에 대한 $TARGET$의 발언력을 실추시켰습니다.;;;;;;;;;;;;;
DISCREDIT_OTHER_ACCEPT_LOG;[SUB_A7]Y$ACTOR$[SUB_A7]W이 [SUB_A7]Y$RECIPIENT$[SUB_A7]W에 대한 [SUB_A7]Y$TARGET$[SUB_A7]W의 발언력을 실추시켰습니다.;;;;;;;;;;;;;
DISCREDIT_DESC;다른 강대국의 발언력을 실추시켜 해당 국가에 영향력을 투사하는데 어려움을 줍니다. $DAYS$일 동안 지속됩니다.;;;;;;;;;;;;;
DISCREDIT_BUTTON;발언력 실추;;;;;;;;;;;;;
EXPELADVISORS_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$을 설득해 $TARGET$의 고문을 추방했습니다.;;;;;;;;;;;;;
EXPELADVISORS_WE_ACCEPT_LOG;$ACTOR$이 우리나라에게 $TARGET$ 고문을 추방하도록 설득했습니다.;;;;;;;;;;;;;
EXPELADVISORS_OTHER_ACCEPT_LOG;$ACTOR$이 $RECIPIENT$을 설득해 $TARGET$의 고문을 추방했습니다.;;;;;;;;;;;;;
EXPELADVISORS_DESC;해당 국가에서 강대국의 영향력을 모두 제거합니다.;;;;;;;;;;;;;
EXPELADVISORS_BUTTON;고문 추방;;;;;;;;;;;;;
CEASECOLONIZATION_THEY_ACCEPT_LOG;$RECIPIENT$이 $ASTATE$ 식민화 중단을 대가로 한 우리나라의 $RSTATE$ 식민화 중단 요청을 수락했습니다.;;;;;;;;;;;;;
CEASECOLONIZATION_WE_ACCEPT_LOG;우리나라가 $ASTATE$ 식민화 중단을 대가로 한 $ACTOR의 $RSTATE$ 식민화 중단 요청을 수락했습니다.;;;;;;;;;;;;;
CEASECOLONIZATION_OTHER_ACCEPT_LOG;$RECIPIENT$이 $RSTATE$, $ACTOR$이 $ASTATE$의 식민화를 포기하는 조약을 맺었습니다.;;;;;;;;;;;;;
CEASECOLONIZATION_THEY_DECLINE_LOG;$RECIPIENT$이 우리나라의 $RSTATE$ 식민화 중단 요청을 거부했습니다.;;;;;;;;;;;;;
CEASECOLONIZATION_WE_DECLINE_LOG;우리나라가 $RSTATE$ 식민화 중단 요청을 거부했습니다.;;;;;;;;;;;;;
CEASECOLONIZATION_OTHER_DECLINE_LOG;$RECIPIENT$이 $ASTATE$ 식민화 중단을 대가로 한 $ACTOR$의 $RSTATE$ 식민화 중단 요청을 거부했습니다.;;;;;;;;;;;;;
CEASECOLONIZATION_DESC;식민화를 진행하는 국가에게 한 주에 대한 식민화를 서로 중단하자고 요청합니다.;;;;;;;;;;;;;
CEASECOLONIZATION_BUTTON;식민화 중단;;;;;;;;;;;;;
CEASECOLONIZATION_OFFER;$ACTOR$이 $RSTATE$의 식민화를 중단하면 자신들도 $ASTATE$의 식민화를 중단하겠다고 요청했습니다.;;;;;;;;;;;;;
BANEMBASSY_THEY_ACCEPT_LOG;우리나라가 [SUB_A7]Y$RECIPIENT$[SUB_A7]W에게 [SUB_A7]Y$TARGET$[SUB_A7]W 대사를 추방하도록 설득했습니다.;;;;;;;;;;;;;
BANEMBASSY_WE_ACCEPT_LOG;$ACTOR$이 우리나라에게 [SUB_A7]Y$TARGET$[SUB_A7]W 대사를 추방하도록 설득했습니다.;;;;;;;;;;;;;
BANEMBASSY_OTHER_ACCEPT_LOG;$ACTOR$이 [SUB_A7]Y$RECIPIENT$[SUB_A7]W에게 [SUB_A7]Y$TARGET$[SUB_A7]W 대사를 추방하도록 설득했습니다.;;;;;;;;;;;;;
BANEMBASSY_DESC;해당 국가에 대한 강대국의 영향력을 모두 제거하는 동시에, [SUB_A7]Y$DAYS$[SUB_A7]W일 동안 어떠한 외교적 조치도 취하지 못하도록 합니다. 훼방 효과 또한 모두 제거합니다.;;;;;;;;;;;;;
BANEMBASSY_BUTTON;대사 추방;;;;;;;;;;;;;
INCREASEOPINION_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$에 대한 발언력을 $OPINION$까지 확대했습니다.;;;;;;;;;;;;;
INCREASEOPINION_WE_ACCEPT_LOG;$ACTOR$이 우리나라에 대한 발언력을 $OPINION$까지 확대했습니다.;;;;;;;;;;;;;
INCREASEOPINION_OTHER_ACCEPT_LOG;$ACTOR$이 $RECIPIENT$에 대한 발언력을 $OPINION$까지 확대했습니다.;;;;;;;;;;;;;
INCREASEOPINION_DESC;해당 국가에 대한 발언력을 확대합니다.;;;;;;;;;;;;;
INCREASEOPINION_BUTTON;발언력 확대;;;;;;;;;;;;;
DECREASEOPINION_THEY_ACCEPT_LOG;우리나라가 [SUB_A7]Y$RECIPIENT$[SUB_A7]W에 대한 $TARGET$의 발언력을 $OPINION$까지 축소시켰습니다.;;;;;;;;;;;;;
DECREASEOPINION_WE_ACCEPT_LOG;$ACTOR$이 우리나라에 대한 $TARGET$의 발언력을 $OPINION$까지 축소시켰습니다.;;;;;;;;;;;;;
DECREASEOPINION_OTHER_ACCEPT_LOG;$ACTOR$이 [SUB_A7]Y$RECIPIENT$[SUB_A7]W에 대한 $TARGET$의 발언력을 $OPINION$까지 축소시켰습니다.;;;;;;;;;;;;;
DECREASEOPINION_DESC;해당 국가에 대한 다른 강대국의 발언력을 축소합니다.;;;;;;;;;;;;;
DECREASEOPINION_BUTTON;발언력 축소;;;;;;;;;;;;;
ADDTOSPHERE_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$을 영향권에 편입했습니다.;;;;;;;;;;;;;
ADDTOSPHERE_WE_ACCEPT_LOG;$ACTOR$이 우리나라를 영향권에 편입했습니다.;;;;;;;;;;;;;
ADDTOSPHERE_OTHER_ACCEPT_LOG;$ACTOR$이 $RECIPIENT$을 영향권에 편입했습니다.;;;;;;;;;;;;;
ADDTOSPHERE_DESC;이 국가를 영향권에 편입합니다.;;;;;;;;;;;;;
ADDTOSPHERE_BUTTON;영향권 편입;;;;;;;;;;;;;
REMOVEFROMSPHERE_THEY_ACCEPT_LOG;우리나라가 [SUB_A7]Y$RECIPIENT$[SUB_A7]W을 [SUB_A7]Y$TARGET$[SUB_A7]W의 영향권에서 이탈시켰습니다.;;;;;;;;;;;;;
REMOVEFROMSPHERE_WE_ACCEPT_LOG;[SUB_A7]Y$ACTOR$[SUB_A7]W이 우리나라를 [SUB_A7]Y$TARGET$[SUB_A7]W의 영향권에서 이탈시켰습니다.;;;;;;;;;;;;;
REMOVEFROMSPHERE_OTHER_ACCEPT_LOG;[SUB_A7]Y$ACTOR$[SUB_A7]W이 [SUB_A7]Y$RECIPIENT$[SUB_A7]W을 [SUB_A7]Y$TARGET$[SUB_A7]W의 영향권에서 이탈시켰습니다.;;;;;;;;;;;;;
REMOVE_REMOVEFROMSPHERE_DESC;해당 국가를 [SUB_A7]Y강대국[SUB_A7]W의 영향권에서 이탈시킵니다.;;;;;;;;;;;;;
REMOVEFROMSPHERE_BUTTON;영향권 이탈;;;;;;;;;;;;;
INCREASERELATION_THEY_ACCEPT_LOG;우리나라가 [SUB_A7]Y$RECIPIENT$[SUB_A7]W과의 관계를 개선했습니다.;;;;;;;;;;;;;
REMOVE_INCREASERELATION_WE_ACCEPT_LOG;$ACTOR$이 우리나라와의 관계를 개선했습니다;;;;;;;;;;;;;
INCREASERELATION_OTHER_ACCEPT_LOG;[SUB_A7]Y$ACTOR$[SUB_A7]W이 [SUB_A7]Y$RECIPIENT$[SUB_A7]W과의 관계를 개선했습니다.;;;;;;;;;;;;;
INCREASERELATION_DESC;양국의 관계를 개선합니다.;;;;;;;;;;;;;
REMOVE_INCREASERELATION_BUTTON;관계 개선;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_LOG;우리나라가 $RECIPIENT$과의 관계를 악화했습니다.;;;;;;;;;;;;;
REMOVE_DECREASERELATION_WE_ACCEPT_LOG;$ACTOR$이 우리나라와의 관계를 악화했습니다.;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_LOG;[SUB_A7]Y$ACTOR$[SUB_A7]W이 [SUB_A7]Y$RECIPIENT$[SUB_A7]W과의 관계를 악화했습니다.;;;;;;;;;;;;;
DECREASERELATION_DESC;양국의 관계를 악화합니다.;;;;;;;;;;;;;
REMOVE_DECREASERELATION_BUTTON;관계 악화;;;;;;;;;;;;;
po_disarmament;[SUB_A7]Y$YEARS$[SUB_A7]W년간 군비를 현재의 [SUB_A7]Y$PERCENTAGE$%[SUB_A7]W를 축소하며 군비 확장을 금지합니다;;;;;;;;;;;;;
po_reparations;[SUB_A7]Y$YEARS$[SUB_A7]W년간 세금의 [SUB_A7]Y$PERCENTAGE$%[SUB_A7]W를 배상금으로 상환받습니다.;;;;;;;;;;;;;
po_reduce_prestige;위신이 [SUB_A7]R$VALUE$[SUB_A7]W 감소합니다.;;;;;;;;;;;;;
SELECT_WAR_GOAL;원하는 전쟁목표를 선택합니다.;;;;;;;;;;;;;
nocasusbelli;전쟁명분 없음;;;;;;;;;;;;;
conquest;정복;;;;;;;;;;;;;
conquest_setup;$RECIPIENT$을 합병합니다.;;;;;;;;;;;;;
conquest_short;$RECIPIENT$ 합병;;;;;;;;;;;;;
add_to_sphere;영향권 편입;;;;;;;;;;;;;
add_to_sphere_short;$RECIPIENT$ 영향권 편입;;;;;;;;;;;;;
add_to_sphere_setup;$RECIPIENT$을 영향권에 편입합니다.;;;;;;;;;;;;;
take_from_sphere;영향권 강탈;;;;;;;;;;;;;
take_from_sphere_short;$THIRD$ 영향권 강탈;;;;;;;;;;;;;
take_from_sphere_setup;$RECIPIENT$의 영향권에 속한 $THIRD$을 영향권에 편입합니다.;;;;;;;;;;;;;
acquire_core_state;영유권 보유 지역 수복;;;;;;;;;;;;;
acquire_core_state_short;$STATE$ 인수;;;;;;;;;;;;;
acquire_core_state_setup;$RECIPIENT$이 점유한 $STATE$ 지방을 인수합니다.;;;;;;;;;;;;;
acquire_state;주 할양;;;;;;;;;;;;;
acquire_state_short;$STATE$ 인수;;;;;;;;;;;;;
acquire_state_setup;$RECIPIENT$이 점유한 $STATE$ 지방을 인수합니다.;;;;;;;;;;;;;
place_in_the_sun;태양이 닿는 곳;;;;;;;;;;;;;
place_in_the_sun_short;$STATE$ 인수;;;;;;;;;;;;;
place_in_the_sun_setup;$RECIPIENT$이 점유한 $STATE$ 지방을 인수합니다.;;;;;;;;;;;;;
cut_down_to_size;응징;;;;;;;;;;;;;
cut_down_to_size_short;$RECIPIENT$ 응징;;;;;;;;;;;;;
cut_down_to_size_setup;$RECIPIENT$을 응징합니다.;;;;;;;;;;;;;
free_peoples;인민 해방;;;;;;;;;;;;;
free_peoples_short;$THIRD$ $STATE$ 인수;;;;;;;;;;;;;
free_peoples_setup;$RECIPIENT$이 점유한 $STATE$ 지방을 $THIRD$에게 반환합니다.;;;;;;;;;;;;;
protect_minor;약자 보호;;;;;;;;;;;;;
protect_minor_short;$THIRD$ $STATE$ 인수;;;;;;;;;;;;;
protect_minor_setup;$RECIPIENT$이 점유한 $STATE$ 지방을 $THIRD$에게 반환합니다.;;;;;;;;;;;;;
humiliate;모욕;;;;;;;;;;;;;
humiliate_short;$RECIPIENT$ 모욕;;;;;;;;;;;;;
humiliate_setup;$RECIPIENT$에게 모욕을 줍니다.;;;;;;;;;;;;;
WETARGET_DISCREDIT_LOG;$ACTOR$이 우리나라의 발언력을 실추시켰습니다!;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_LOG;$ACTOR$이 $RECIPIENT$에게 우리 고문을 추방하도록 설득했습니다.;;;;;;;;;;;;;
WETARGET_BANEMBASSY_LOG;$ACTOR$이 $RECIPIENT$에게 우리 대사를 추방하도록 설득했습니다.;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_LOG;$ACTOR$이 $RECIPIENT$에 대한 우리나라의 발언력을 $OPINION$까지 감소시켰습니다!;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_LOG;$ACTOR$이 $RECIPIENT$을 우리 영향권에서 이탈시켰습니다!;;;;;;;;;;;;;
DIPL_AT_WAR;전시에는 불가능합니다.;;;;;;;;;;;;;
CW_WARNINSPHERE_SHORT;$COUNTRY$의 영향권에 속합니다.;;;;;;;;;;;;;
WARGOAL_COST_DESC;악명: $BADBOY$, 위신: $PRESTIGE$ 평화 비용: $COST$;;;;;;;;;;;;;
DIPL_NOT_AT_WAR;전시가 아닙니다.;;;;;;;;;;;;;
WAR_BUTTON;선전포고;;;;;;;;;;;;;
PEACE_BUTTON;평화 제안;;;;;;;;;;;;;
WARGOAL_BUTTON;전쟁목표 추가;;;;;;;;;;;;;
CD_PAYINGREPARATIONS;$LIST$에 전쟁배상금을 상환하고 있습니다.;;;;;;;;;;;;;
CD_RECEIVINGPARATIONS;$LIST$에게서 전쟁배상금을 상환받고 있습니다.;;;;;;;;;;;;;
BUDGET_WARINDEMNITIES;전쟁배상금: [SUB_A7]Y$VAL$[SUB_A7]W;;;;;;;;;;;;;
WARGOAL_PENALTY;달성하지 못할 경우 투쟁도 변동: [SUB_A7]Y$MILITANCY$[SUB_A7]W;;;;;;;;;;;;;
PO_PD_100;우리나라가 압도적인 대승리를 거뒀습니다. 평화협상에서 원하는 대로 요구할 수 있습니다.;;;;;;;;;;;;;
REMOVE_PO_PD_70;우리나라가 압도적인 승리를 거뒀습니다. 평화협상에서 일부 국가의 할양, 거액의 배상금 등을 요구할 수 있습니다.;;;;;;;;;;;;;
REMOVE_PO_PD_40;우리나라가 완전한 승리를 거뒀습니다. 평화협상에서 주 하나를 요구하면 거의 인정할 것입니다.;;;;;;;;;;;;;
REMOVE_PO_PD_10;우리나라가 승리를 거뒀습니다. 무조건 평화 또는 소액의 배상금 정도라면 평화 요청을 수락할 것입니다.;;;;;;;;;;;;;
PO_PD_NEG_5;아직 전세가 한쪽으로 기울지 않았습니다.;;;;;;;;;;;;;
REMOVE_PO_PD_NEG_25;적이 승리를 거뒀습니다. 평화를 요청하려면 소액의 배상금 또는 잃어도 좋은 주를 조건으로 제시해야 합니다.;;;;;;;;;;;;;
REMOVE_PO_PD_NEG_60;적이 완전한 승리를 거뒀습니다. 평화를 요청하려면 당신은 두 개 이상의 국가 또는 거액의 배상금을 제시해야 할 것입니다.;;;;;;;;;;;;;
REMOVE_PO_PD_NEG_99;적이 압도적인 승리를 거뒀습니다. 평화를 요청하려면 많은 주를 조건으로 제시해야 합니다. 그렇지 않으면 상황이 더 악화될지도 모릅니다.;;;;;;;;;;;;;
PO_PD_NEG_100;적이 압도적인 승리를 거뒀습니다. 평화협상에서 그들이 원하는 어떤 요구라도 수용해야 합니다.;;;;;;;;;;;;;
PO_WELEAD;우리나라가 동맹국 전체를 대표해 협상하고 있습니다.;;;;;;;;;;;;;
PO_WENOTLEAD;우리나라가 우리를 대표해 협상하고 있습니다.;;;;;;;;;;;;;
PO_THEYLEAD; 그리고 그들은 동맹국 전체를 대표해 협상하고 있습니다.;;;;;;;;;;;;;
PO_THEYNOTLEAD; 그리고 그들은 자신들을 대표해 협상하고 있습니다.;;;;;;;;;;;;;
NOT_BROKEN;아직 패배하지 않았습니다.;;;;;;;;;;;;;
DEMAND_PEACE;평화조약 요구;;;;;;;;;;;;;
OFFER_PEACE;평화조약 제안;;;;;;;;;;;;;
WARGOAL_DESC;전쟁목표 추가;;;;;;;;;;;;;
WAR_SCORE;승점;;;;;;;;;;;;;
CALCULATED_WARSCORE;승점: $VAL$;;;;;;;;;;;;;
VALID_WARTARGET;해당 국가에 전쟁을 선포할 수 있습니다.;;;;;;;;;;;;;
INVALID_WARTARGET_SHARED_WAR;다른 전쟁에서 함께 싸우고 있습니다.;;;;;;;;;;;;;
TOTAL_MILITARY_STRENGTH;총 군사력: [SUB_A7]Y$VALUE$[SUB_A7]W;;;;;;;;;;;;;
GUNBOAT_SETUP_DESC;$RECIPIENT$은 [SUB_A7]Y$AMOUNT$[SUB_A7]W의 이자를 포함해 차관을 상환해야 합니다. 세율 또한 [SUB_A7]Y$LOW_TAX$[SUB_A7]W-[SUB_A7]Y$HIGH_TAX$[SUB_A7]W 사이로 고정됩니다.;;;;;;;;;;;;;
GUNBOAT_BUTTON;포함외교;;;;;;;;;;;;;
GUNBOAT_DESC;해군을 이용해 차관의 상환을 강요합니다.;;;;;;;;;;;;;
GUNBOATTITLE;포함외교;;;;;;;;;;;;;
GUNBOAT_NONE_IN_PORT;해당국 영유권 보유 지역 주변에 함대가 없습니다.;;;;;;;;;;;;;
GUNBOAT_NO_LOAN;모든 차관을 상환했습니다.;;;;;;;;;;;;;
GUNBOAT_NOT_IN_DEFAULT;순조롭게 차관을 상환하고 있습니다.;;;;;;;;;;;;;
GUNBOAT_ALREADY_ACTIVE;이미 $COUNTRY$에게서 차관 상환을 강요받고 있습니다.;;;;;;;;;;;;;
REMOVE_NO_CB_EFFECT;적절한 전쟁명분이 없으므로 악명을 [SUB_A7]R$INFAMY$[SUB_A7]W 얻습니다.;;;;;;;;;;;;;
PEACE_WILL_ACCEPT;수락할 확률이 높습니다.;;;;;;;;;;;;;
PEACE_WILL_NOT_ACCEPT;거부할 확률이 높습니다.;;;;;;;;;;;;;
DIPLOMACY_THEY_BETTER_OPINION;[SUB_A7]Y$RECIPIENT$[SUB_A7]W의 [SUB_A7]Y$TARGET$[SUB_A7]W에 대한 발언력이 [SUB_A7]Y$OPINION$[SUB_A7]W이므로 해당 행동의 목표로 삼을 수 없습니다.\n;;;;;;;;;;;;;
DIPLOMACY_THEY_BETTER_OPINION2;영향력을 투사하려면 경쟁국보다 발언력이 같거나 높아야 합니다. 현재의 발언력은 [SUB_A7]Y$OPINION$[SUB_A7]W입니다.;;;;;;;;;;;;;
CW_WARNALLIES;$COUNTRY$의 동맹국입니다.;;;;;;;;;;;;;
CW_WARNGUARANTEED;$COUNTRY$의 독립 보장을 받습니다.;;;;;;;;;;;;;
CW_WARNWARN;우리나라는 $COUNTRY$의 경고를 받고 있습니다. 따라서 그 나라가 개입할지 모릅니다.;Nous avons ??avertis par $COUNTRY$. Ils peuvent donc intervenir.;Wir wurden von $COUNTRY$ gewarnt, also k?nen sie intervenieren.;;Hemos sido advertidos por $COUNTRY$ de que pueden intervenir.;;;;;;;;;x
CW_WARNALLIES2;$ENEMY$은 $COUNTRY$의 동맹국입니다.;;;;;;;;;;;;;
CW_WARNGUARANTEED2;$ENEMY$은 $COUNTRY$의 독립 보장을 받습니다.;;;;;;;;;;;;;
CW_WARNWARN2;$COUNTRY$이 $FRIEND$에게 경고를 했었으므로 전쟁에 개입할 수 있습니다.;;;;;;;;;;;;;
CW_WARNOVERLORD2;$ENEMY$은 $COUNTRY$의 보호를 받는 종속국입니다.;;;;;;;;;;;;;
PW_SEND;파견;;;;;;;;;;;;;
NEED;필요;;;;;;;;;;;;;
PW_I_DO;그래.;;;;;;;;;;;;;
PW_RUN_AWAY;아니야.;;;;;;;;;;;;;
INDEPENDANT;독립국;;;;;;;;;;;;;
VASSAL_SUBJECT;$LORD$의 종속국;;;;;;;;;;;;;
